108.1			0.1			24409.6			282.961			184.565			3.11723			0			0			800668			97.1715			0
108.2			0.1			24437.9			282.882			184.851			2.58637			0			0			800221			66.8932			0
108.3			0.1			24466.2			282.803			185.083			2.05519			0			0			799777			42.2381			0
108.4			0.1			24494.5			282.724			185.291			2.11456			0			0			799328			44.7138			0
108.5			0.1			24522.7			282.643			185.535			2.76424			0			0			798872			76.4104			0
108.6			0.1			24551			282.564			185.814			2.82281			0			0			798422			79.6827			0
108.7			0.1			24579.2			282.485			186.07			2.29061			0			0			797979			52.4688			0
108.8			0.1			24607.5			282.405			186.302			2.34771			0			0			797527			55.1173			0
108.9			0.1			24635.7			282.323			186.569			2.99379			0			0			797064			89.6275			0
109			0.1			24663.9			282.243			186.871			3.05008			0			0			796611			93.0298			0
109.1			0.1			24692.2			282.165			187.15			2.51692			0			0			796168			63.3488			0
109.2			0.1			24720.4			282.087			187.375			1.98344			0			0			795728			39.3404			0
109.3			0.1			24748.6			282.008			187.576			2.03753			0			0			795284			41.5153			0
109.4			0.1			24776.8			281.928			187.811			2.67894			0			0			794833			71.767			0
109.5			0.1			24805			281.849			188.082			2.73223			0			0			794388			74.6506			0
109.6			0.1			24833.1			281.771			188.329			2.19773			0			0			793950			48.3001			0
109.7			0.1			24861.3			281.692			188.551			2.24957			0			0			793503			50.6054			0
109.8			0.1			24889.5			281.611			188.808			2.8874			0			0			793047			83.371			0
109.9			0.1			24917.6			281.531			189.099			2.93844			0			0			792599			86.3441			0
110			0.1			24945.8			281.453			189.366			2.40299			0			0			792160			57.7437			0
110.1			0.1			24973.9			281.373			189.609			2.45256			0			0			791710			60.1504			0
110.2			0.1			25002.1			281.291			189.886			3.0868			0			0			791249			95.2836			0
110.3			0.1			25030.2			281.211			190.197			3.13556			0			0			790798			98.3174			0
110.4			0.1			25058.3			281.133			190.484			2.59916			0			0			790359			67.5564			0
110.5			0.1			25086.4			281.056			190.717			2.06244			0			0			789923			42.5368			0
110.6			0.1			25114.5			280.977			190.925			2.10901			0			0			789482			44.4791			0
110.7			0.1			25142.6			280.897			191.168			2.7386			0			0			789033			74.9993			0
110.8			0.1			25170.7			280.819			191.444			2.78437			0			0			788592			77.5269			0
110.9			0.1			25198.8			280.741			191.695			2.24663			0			0			788158			50.4734			0
111			0.1			25226.8			280.663			191.922			2.29095			0			0			787714			52.4843			0
111.1			0.1			25254.9			280.582			192.183			2.91699			0			0			787261			85.0883			0
111.2			0.1			25283			280.503			192.477			2.96051			0			0			786817			87.646			0
111.3			0.1			25311			280.425			192.746			2.42182			0			0			786383			58.6522			0
111.4			0.1			25339			280.346			192.99			2.46388			0			0			785938			60.7071			0
111.5			0.1			25367.1			280.267			193.238			2.50563			0			0			785495			62.7816			0
111.6			0.1			25395.1			280.19			193.462			1.96607			0			0			785066			38.6545			0
111.7			0.1			25423.1			280.113			193.661			2.00629			0			0			784631			40.2521			0
111.8			0.1			25451.1			280.034			193.892			2.62596			0			0			784189			68.9566			0
111.9			0.1			25479.1			279.956			194.157			2.66539			0			0			783754			71.043			0
112			0.1			25507.1			279.879			194.396			2.1249			0			0			783325			45.1521			0
112.1			0.1			25535.1			279.801			194.611			2.1629			0			0			782888			46.7813			0
112.2			0.1			25563.1			279.722			194.858			2.77906			0			0			782443			77.2317			0
112.3			0.1			25591			279.644			195.138			2.81626			0			0			782005			79.3134			0
112.4			0.1			25619			279.567			195.392			2.27484			0			0			781576			51.7488			0
112.5			0.1			25647			279.488			195.621			2.3106			0			0			781138			53.3889			0
112.6			0.1			25674.9			279.408			195.883			2.92324			0			0			780689			85.4532			0
112.7			0.1			25702.8			279.33			196.177			2.95821			0			0			780250			87.5099			0
112.8			0.1			25730.8			279.253			196.446			2.41583			0			0			779821			58.3626			0
112.9			0.1			25758.7			279.174			196.689			2.44936			0			0			779381			59.9936			0
113			0.1			25786.6			279.096			196.936			2.48257			0			0			778944			61.6315			0
113.1			0.1			25814.5			279.02			197.157			1.93933			0			0			778520			37.6101			0
113.2			0.1			25842.4			278.943			197.352			1.97103			0			0			778091			38.8496			0
113.3			0.1			25870.3			278.865			197.58			2.57735			0			0			777656			66.4273			0
113.4			0.1			25898.2			278.788			197.839			2.60826			0			0			777226			68.0305			0
113.5			0.1			25926.1			278.712			198.073			2.0641			0			0			776803			42.6049			0
113.6			0.1			25953.9			278.635			198.281			2.0936			0			0			776372			43.8314			0
113.7			0.1			25981.8			278.556			198.52			2.69644			0			0			775934			72.7081			0
113.8			0.1			26009.6			278.479			198.791			2.72516			0			0			775504			74.2649			0
113.9			0.1			26037.5			278.403			199.036			2.18006			0			0			775081			47.5264			0
114			0.1			26065.3			278.325			199.256			2.20735			0			0			774649			48.7239			0
114.1			0.1			26093.1			278.246			199.506			2.80672			0			0			774209			78.7766			0
114.2			0.1			26121			278.169			199.788			2.83322			0			0			773778			80.2715			0
114.3			0.1			26148.8			278.093			200.045			2.28718			0			0			773355			52.3119			0
114.4			0.1			26176.6			278.015			200.274			2.31226			0			0			772923			53.4654			0
114.5			0.1			26204.4			277.935			200.535			2.90814			0			0			772481			84.5727			0
114.6			0.1			26232.2			277.858			200.828			2.93243			0			0			772049			85.9912			0
114.7			0.1			26259.9			277.782			201.093			2.38544			0			0			771627			56.9033			0
114.8			0.1			26287.7			277.704			201.333			2.4083			0			0			771194			57.9991			0
114.9			0.1			26315.5			277.624			201.604			3.00068			0			0			770750			90.0409			0
115			0.1			26343.2			277.546			201.905			3.02275			0			0			770317			91.37			0
115.1			0.1			26371			277.47			202.18			2.47482			0			0			769896			61.2471			0
115.2			0.1			26398.7			277.395			202.4			1.92657			0			0			769477			37.1168			0
115.3			0.1			26426.5			277.318			202.593			1.94651			0			0			769055			37.8889			0
115.4			0.1			26454.2			277.241			202.817			2.53439			0			0			768628			64.2312			0
115.5			0.1			26481.9			277.165			203.072			2.55355			0			0			768206			65.2061			0
115.6			0.1			26509.6			277.09			203.3			2.0043			0			0			767790			40.1722			0
115.7			0.1			26537.3			277.014			203.501			2.02206			0			0			767368			40.8874			0
115.8			0.1			26565			276.937			203.732			2.60652			0			0			766940			67.9397			0
115.9			0.1			26592.7			276.861			203.994			2.62351			0			0			766518			68.8281			0
116			0.1			26620.4			276.786			204.229			2.07333			0			0			766103			42.9872			0
116.1			0.1			26648.1			276.709			204.437			2.08892			0			0			765681			43.6359			0
116.2			0.1			26675.8			276.632			204.675			2.66996			0			0			765251			71.2869			0
116.3			0.1			26703.4			276.555			204.943			2.68477			0			0			764829			72.08			0
116.4			0.1			26731.1			276.481			205.183			2.13366			0			0			764415			45.5252			0
116.5			0.1			26758.7			276.404			205.398			2.14707			0			0			763993			46.0992			0
116.6			0.1			26786.3			276.327			205.641			2.72469			0			0			763563			74.2393			0
116.7			0.1			26814			276.25			205.914			2.73732			0			0			763142			74.9292			0
116.8			0.1			26841.6			276.175			206.16			2.18528			0			0			762728			47.7545			0
116.9			0.1			26869.2			276.099			206.379			2.19651			0			0			762307			48.2466			0
117			0.1			26896.8			276.021			206.628			2.7707			0			0			761877			76.7678			0
117.1			0.1			26924.4			275.945			206.905			2.78115			0			0			761455			77.348			0
117.2			0.1			26952			275.87			207.156			2.22818			0			0			761043			49.6477			0
117.3			0.1			26979.6			275.794			207.379			2.23723			0			0			760622			50.0518			0
117.4			0.1			27007.2			275.716			207.631			2.80799			0			0			760192			78.8482			0
117.5			0.1			27034.7			275.639			207.913			2.81626			0			0			759771			79.3134			0
117.6			0.1			27062.3			275.565			208.167			2.26235			0			0			759360			51.1824			0
117.7			0.1			27089.8			275.489			208.393			2.26922			0			0			758939			51.4938			0
117.8			0.1			27117.4			275.411			208.648			2.83657			0			0			758510			80.4611			0
117.9			0.1			27144.9			275.334			208.932			2.84266			0			0			758090			80.8071			0
118			0.1			27172.5			275.26			209.189			2.28781			0			0			757679			52.3408			0
118.1			0.1			27200			275.184			209.418			2.2925			0			0			757260			52.5558			0
118.2			0.1			27227.5			275.106			209.675			2.85643			0			0			756831			81.5919			0
118.3			0.1			27255			275.029			209.961			2.86034			0			0			756412			81.8156			0
118.4			0.1			27282.5			274.955			210.219			2.30456			0			0			756003			53.1099			0
118.5			0.1			27310			274.879			210.45			2.30707			0			0			755584			53.2259			0
118.6			0.1			27337.5			274.801			210.709			2.86759			0			0			755156			82.2304			0
118.7			0.1			27365			274.725			210.996			2.86932			0			0			754738			82.3302			0
118.8			0.1			27392.4			274.651			211.255			2.3126			0			0			754330			53.4812			0
118.9			0.1			27419.9			274.575			211.486			2.31295			0			0			753912			53.4971			0
119			0.1			27447.3			274.497			211.745			2.87005			0			0			753485			82.3717			0
119.1			0.1			27474.8			274.421			212.032			2.86961			0			0			753068			82.3469			0
119.2			0.1			27502.2			274.347			212.291			2.31195			0			0			752662			53.4513			0
119.3			0.1			27529.7			274.271			212.522			2.31013			0			0			752246			53.367			0
119.4			0.1			27557.1			274.193			212.781			2.86383			0			0			751820			82.0153			0
119.5			0.1			27584.5			274.118			213.067			2.86123			0			0			751405			81.8664			0
119.6			0.1			27611.9			274.044			213.325			2.30263			0			0			751000			53.0212			0
119.7			0.1			27639.3			273.968			213.555			2.29864			0			0			750585			52.8377			0
119.8			0.1			27666.7			273.891			213.813			2.84896			0			0			750161			81.1655			0
119.9			0.1			27694.1			273.815			214.097			2.84419			0			0			749747			80.8943			0
120			0.1			27721.5			273.741			214.354			2.28466			0			0			749343			52.1967			0
120.1			0.1			27748.8			273.666			214.582			2.27851			0			0			748930			51.9161			0
120.2			0.1			27776.2			273.589			214.837			2.82544			0			0			748508			79.8312			0
120.3			0.1			27803.5			273.513			215.119			2.81852			0			0			748096			79.4406			0
120.4			0.1			27830.9			273.44			215.373			2.25805			0			0			747694			50.9881			0
120.5			0.1			27858.2			273.365			215.599			2.24975			0			0			747283			50.6139			0
120.6			0.1			27885.6			273.288			215.851			2.79331			0			0			746863			78.0261			0
120.7			0.1			27912.9			273.213			216.13			2.78424			0			0			746453			77.5202			0
120.8			0.1			27940.2			273.14			216.38			2.22285			0			0			746052			49.4104			0
120.9			0.1			27967.5			273.065			216.602			2.2124			0			0			745643			48.9471			0
121			0.1			27994.8			272.988			216.85			2.7526			0			0			745225			75.7683			0
121.1			0.1			28022.1			272.913			217.125			2.74139			0			0			744817			75.1523			0
121.2			0.1			28049.4			272.84			217.371			2.17906			0			0			744418			47.4831			0
121.3			0.1			28076.7			272.766			217.588			2.16648			0			0			744011			46.9363			0
121.4			0.1			28104			272.69			217.832			2.70334			0			0			743596			73.0806			0
121.5			0.1			28131.2			272.615			218.101			2.69			0			0			743190			72.3607			0
121.6			0.1			28158.5			272.542			218.342			2.12674			0			0			742793			45.2302			0
121.7			0.1			28185.7			272.468			218.554			2.11203			0			0			742388			44.6066			0
121.8			0.1			28213			272.392			218.792			2.64556			0			0			741976			69.9901			0
121.9			0.1			28240.2			272.318			219.056			2.63009			0			0			741573			69.1739			0
122			0.1			28267.4			272.246			219.291			2.06591			0			0			741177			42.6799			0
122.1			0.1			28294.7			272.172			219.496			2.04908			0			0			740775			41.9874			0
122.2			0.1			28321.9			272.097			219.728			2.57931			0			0			740366			66.5284			0
122.3			0.1			28349.1			272.023			219.985			2.56172			0			0			739965			65.6243			0
122.4			0.1			28376.3			271.951			220.213			1.99662			0			0			739571			39.865			0
122.5			0.1			28403.5			271.877			220.411			1.97769			0			0			739171			39.1124			0
122.6			0.1			28430.7			271.802			220.635			2.50462			0			0			738766			62.7312			0
122.7			0.1			28457.8			271.729			220.885			2.48493			0			0			738367			61.7488			0
122.8			0.1			28485			271.657			221.105			1.91891			0			0			737976			36.8222			0
122.9			0.1			28512.2			271.584			221.296			1.89788			0			0			737579			36.0194			0
123			0.1			28539.3			271.51			221.512			2.42154			0			0			737177			58.6386			0
123.1			0.1			28566.5			271.437			221.753			2.39976			0			0			736781			57.5884			0
123.2			0.1			28593.6			271.365			221.965			1.83283			0			0			736391			33.5925			0
123.3			0.1			28620.7			271.293			222.147			1.80971			0			0			735997			32.7505			0
123.4			0.1			28647.9			271.219			222.354			2.33012			0			0			735599			54.2946			0
123.5			0.1			28675			271.145			222.613			2.84979			0			0			735194			81.2132			0
123.6			0.1			28702.1			271.07			222.897			2.82555			0			0			734791			79.8375			0
123.7			0.1			28729.2			270.998			223.151			2.25762			0			0			734400			50.9684			0
123.8			0.1			28756.3			270.924			223.375			2.23203			0			0			733999			49.8195			0
123.9			0.1			28783.4			270.849			223.624			2.74849			0			0			733590			75.5418			0
124			0.1			28810.5			270.775			223.898			2.72214			0			0			733190			74.1003			0
124.1			0.1			28837.5			270.703			224.142			2.15328			0			0			732801			46.366			0
124.2			0.1			28864.6			270.63			224.355			2.12558			0			0			732403			45.1808			0
124.3			0.1			28891.7			270.555			224.594			2.63875			0			0			731999			69.6301			0
124.4			0.1			28918.7			270.482			224.856			2.6103			0			0			731603			68.1366			0
124.5			0.1			28945.8			270.41			225.089			2.04052			0			0			731215			41.637			0
124.6			0.1			28972.8			270.337			225.291			2.01072			0			0			730821			40.4301			0
124.7			0.1			28999.8			270.263			225.518			2.52064			0			0			730421			63.5361			0
124.8			0.1			29026.8			270.19			225.768			2.4901			0			0			730028			62.0058			0
124.9			0.1			29053.9			270.119			225.989			1.9194			0			0			729643			36.8408			0
125			0.1			29080.9			270.047			226.179			1.88753			0			0			729252			35.6276			0
125.1			0.1			29107.9			269.974			226.393			2.39421			0			0			728857			57.3222			0
125.2			0.1			29134.9			269.901			226.631			2.36159			0			0			728468			55.7713			0
125.3			0.1			29161.8			269.83			226.839			1.78998			0			0			728085			32.0404			0
125.4			0.1			29188.8			269.759			227.016			1.75605			0			0			727698			30.8373			0
125.5			0.1			29215.8			269.686			227.217			2.25952			0			0			727308			51.0545			0
125.6			0.1			29242.8			269.613			227.468			2.76226			0			0			726911			76.301			0
125.7			0.1			29269.7			269.54			227.742			2.72722			0			0			726516			74.3775			0
125.8			0.1			29296.7			269.468			227.986			2.15461			0			0			726132			46.4236			0
125.9			0.1			29323.6			269.396			228.2			2.11825			0			0			725740			44.8696			0
126			0.1			29350.6			269.321			228.437			2.61782			0			0			725340			68.53			0
126.1			0.1			29377.5			269.249			228.697			2.58071			0			0			724950			66.6004			0
126.2			0.1			29404.4			269.178			228.926			2.00718			0			0			724567			40.2876			0
126.3			0.1			29431.3			269.106			229.125			1.96873			0			0			724179			38.7591			0
126.4			0.1			29458.2			269.033			229.347			2.46509			0			0			723785			60.7665			0
126.5			0.1			29485.1			268.961			229.591			2.4259			0			0			723399			58.8499			0
126.6			0.1			29512			268.89			229.805			1.85146			0			0			723019			34.279			0
126.7			0.1			29538.9			268.819			229.988			1.81096			0			0			722635			32.7957			0
126.8			0.1			29565.8			268.747			230.194			2.30412			0			0			722247			53.0895			0
126.9			0.1			29592.7			268.673			230.449			2.79655			0			0			721852			78.2068			0
127			0.1			29619.5			268.6			230.726			2.75494			0			0			721461			75.8968			0
127.1			0.1			29646.4			268.529			230.973			2.1795			0			0			721080			47.5022			0
127.2			0.1			29673.2			268.457			231.189			2.13657			0			0			720691			45.6492			0
127.3			0.1			29700.1			268.383			231.427			2.62585			0			0			720295			68.9511			0
127.4			0.1			29726.9			268.311			231.688			2.58218			0			0			719908			66.6763			0
127.5			0.1			29753.7			268.241			231.917			2.00582			0			0			719530			40.233			0
127.6			0.1			29780.5			268.169			232.115			1.96082			0			0			719146			38.4482			0
127.7			0.1			29807.4			268.096			232.336			2.44691			0			0			718756			59.8735			0
127.8			0.1			29834.2			268.025			232.578			2.40117			0			0			718373			57.6562			0
127.9			0.1			29861			267.955			232.789			1.8239			0			0			717998			33.2662			0
128			0.1			29887.8			267.884			232.969			1.77687			0			0			717618			31.5725			0
128.1			0.1			29914.5			267.812			233.171			2.25978			0			0			717235			51.0661			0
128.2			0.1			29941.3			267.74			233.421			2.74198			0			0			716845			75.1843			0
128.3			0.1			29968.1			267.667			233.693			2.69384			0			0			716459			72.5676			0
128.4			0.1			29994.9			267.597			233.934			2.11557			0			0			716082			44.7564			0
128.5			0.1			30021.6			267.525			234.143			2.06612			0			0			715698			42.6886			0
128.6			0.1			30048.4			267.452			234.373			2.5452			0			0			715308			64.7807			0
128.7			0.1			30075.1			267.381			234.625			2.49501			0			0			714926			62.251			0
128.8			0.1			30101.8			267.311			234.846			1.91584			0			0			714553			36.7043			0
128.9			0.1			30128.6			267.24			235.035			1.86434			0			0			714174			34.7578			0
129			0.1			30155.3			267.169			235.245			2.34026			0			0			713790			54.7681			0
129.1			0.1			30182			267.098			235.476			2.28803			0			0			713414			52.351			0
129.2			0.1			30208.7			267.026			235.703			2.23509			0			0			713031			49.9564			0
129.3			0.1			30235.4			266.953			235.95			2.70878			0			0			712638			73.375			0
129.4			0.1			30262.1			266.881			236.218			2.65517			0			0			712255			70.4991			0
129.5			0.1			30288.8			266.811			236.454			2.07453			0			0			711882			43.0368			0
129.6			0.1			30315.5			266.74			236.659			2.01961			0			0			711502			40.7882			0
129.7			0.1			30342.1			266.668			236.885			2.49012			0			0			711116			62.0069			0
129.8			0.1			30368.8			266.597			237.131			2.43446			0			0			710739			59.2659			0
129.9			0.1			30395.4			266.527			237.345			1.85291			0			0			710369			34.3329			0
130			0.1			30422.1			266.457			237.528			1.79596			0			0			709994			32.2549			0
130.1			0.1			30448.7			266.386			237.731			2.26333			0			0			709616			51.2268			0
130.2			0.1			30475.4			266.314			237.98			2.72999			0			0			709232			74.5286			0
130.3			0.1			30502			266.243			238.25			2.67195			0			0			708851			71.393			0
130.4			0.1			30528.6			266.173			238.488			2.0894			0			0			708481			43.6561			0
130.5			0.1			30555.2			266.102			238.694			2.03006			0			0			708104			41.2115			0
130.6			0.1			30581.8			266.03			238.921			2.49364			0			0			707720			62.1826			0
130.7			0.1			30608.4			265.96			239.167			2.43357			0			0			707345			59.2225			0
130.8			0.1			30635			265.89			239.381			1.85012			0			0			706977			34.2293			0
130.9			0.1			30661.6			265.821			239.563			1.78876			0			0			706605			31.9965			0
131			0.1			30688.2			265.75			239.765			2.24921			0			0			706230			50.5895			0
131.1			0.1			30714.8			265.678			240.013			2.70896			0			0			705849			73.3846			0
131.2			0.1			30741.3			265.607			240.281			2.64651			0			0			705471			70.04			0
131.3			0.1			30767.9			265.538			240.516			2.06206			0			0			705104			42.5209			0
131.4			0.1			30794.4			265.467			240.719			1.99832			0			0			704729			39.9328			0
131.5			0.1			30821			265.396			240.942			2.45501			0			0			704349			60.2707			0
131.6			0.1			30847.5			265.326			241.184			2.39054			0			0			703977			57.1467			0
131.7			0.1			30874			265.257			241.394			1.80518			0			0			703613			32.5869			0
131.8			0.1			30900.6			265.188			241.571			1.73944			0			0			703244			30.2564			0
131.9			0.1			30927.1			265.117			241.768			2.19302			0			0			702873			48.0934			0
132			0.1			30953.6			265.046			242.01			2.64591			0			0			702496			70.0081			0
132.1			0.1			30980.1			264.976			242.271			2.57907			0			0			702122			66.5161			0
132.2			0.1			31006.6			264.907			242.499			1.99273			0			0			701757			39.7096			0
132.3			0.1			31033.1			264.837			242.695			1.92462			0			0			701386			37.0414			0
132.4			0.1			31059.6			264.766			242.91			2.37446			0			0			701011			56.3808			0
132.5			0.1			31086			264.697			243.144			2.30563			0			0			700643			53.1592			0
132.6			0.1			31112.5			264.626			243.371			2.23609			0			0			700270			50.0008			0
132.7			0.1			31139			264.554			243.617			2.68374			0			0			699886			72.0249			0
132.8			0.1			31165.4			264.483			243.882			2.61354			0			0			699513			68.3057			0
132.9			0.1			31191.8			264.414			244.114			2.02573			0			0			699150			41.036			0
133			0.1			31218.3			264.345			244.313			1.95424			0			0			698781			38.1906			0
133.1			0.1			31244.7			264.274			244.531			2.39879			0			0			698407			57.5417			0
133.2			0.1			31271.1			264.204			244.767			2.32657			0			0			698040			54.1293			0
133.3			0.1			31297.6			264.136			244.97			1.73787			0			0			697680			30.2018			0
133.4			0.1			31324			264.068			245.14			1.66439			0			0			697318			27.7018			0
133.5			0.1			31350.4			263.999			245.329			2.10586			0			0			696953			44.3466			0
133.6			0.1			31376.8			263.929			245.562			2.54665			0			0			696583			64.8541			0
133.7			0.1			31403.2			263.859			245.813			2.47209			0			0			696215			61.1125			0
133.8			0.1			31429.5			263.791			246.03			1.8824			0			0			695855			35.4344			0
133.9			0.1			31455.9			263.722			246.215			1.80659			0			0			695491			32.6376			0
134			0.1			31482.3			263.652			246.417			2.24438			0			0			695124			50.3724			0
134.1			0.1			31508.6			263.581			246.664			2.68147			0			0			694751			71.903			0
134.2			0.1			31535			263.511			246.928			2.60458			0			0			694382			67.8383			0
134.3			0.1			31561.3			263.443			247.159			2.01389			0			0			694023			40.5577			0
134.4			0.1			31587.7			263.374			247.356			1.93573			0			0			693658			37.4705			0
134.5			0.1			31614			263.304			247.572			2.36982			0			0			693288			56.1604			0
134.6			0.1			31640.3			263.235			247.805			2.29094			0			0			692926			52.4839			0
134.7			0.1			31666.7			263.165			248.03			2.21135			0			0			692558			48.9009			0
134.8			0.1			31693			263.093			248.272			2.64328			0			0			692181			69.8692			0
134.9			0.1			31719.3			263.024			248.533			2.56303			0			0			691815			65.6915			0
135			0.1			31745.6			262.956			248.759			1.9709			0			0			691458			38.8444			0
135.1			0.1			31771.9			262.887			248.952			1.88939			0			0			691096			35.6979			0
135.2			0.1			31798.2			262.817			249.163			2.31824			0			0			690729			53.7423			0
135.3			0.1			31824.4			262.749			249.391			2.23601			0			0			690370			49.9975			0
135.4			0.1			31850.7			262.68			249.61			2.15309			0			0			690005			46.358			0
135.5			0.1			31877			262.608			249.847			2.57979			0			0			689632			66.5532			0
135.6			0.1			31903.2			262.539			250.1			2.49621			0			0			689268			62.3108			0
135.7			0.1			31929.5			262.472			250.32			1.90263			0			0			688914			36.2			0
135.8			0.1			31955.7			262.403			250.506			1.81779			0			0			688555			33.0437			0
135.9			0.1			31982			262.334			250.709			2.24144			0			0			688192			50.2405			0
136			0.1			32008.2			262.264			250.955			2.6644			0			0			687825			70.99			0
136.1			0.1			32034.4			262.195			251.217			2.57848			0			0			687461			66.4858			0
136.2			0.1			32060.6			262.127			251.445			1.98391			0			0			687107			39.3589			0
136.3			0.1			32086.8			262.059			251.639			1.89674			0			0			686748			35.9763			0
136.4			0.1			32113			261.989			251.85			2.31673			0			0			686384			53.6722			0
136.5			0.1			32139.2			261.921			252.077			2.22885			0			0			686028			49.6776			0
136.6			0.1			32165.4			261.852			252.295			2.14028			0			0			685667			45.808			0
136.7			0.1			32191.6			261.782			252.53			2.55813			0			0			685297			65.4401			0
136.8			0.1			32217.8			261.713			252.782			2.4689			0			0			684937			60.9549			0
136.9			0.1			32244			261.646			252.999			1.87288			0			0			684586			35.0768			0
137			0.1			32270.1			261.578			253.182			1.78241			0			0			684231			31.7698			0
137.1			0.1			32296.3			261.51			253.38			2.19723			0			0			683872			48.2781			0
137.2			0.1			32322.4			261.44			253.621			2.61136			0			0			683509			68.192			0
137.3			0.1			32348.6			261.371			253.877			2.51982			0			0			683150			63.495			0
137.4			0.1			32374.7			261.304			254.1			1.92281			0			0			682800			36.9719			0
137.5			0.1			32400.8			261.236			254.287			1.83002			0			0			682445			33.4899			0
137.6			0.1			32426.9			261.168			254.491			2.24121			0			0			682086			50.2304			0
137.7			0.1			32453.1			261.098			254.735			2.65172			0			0			681723			70.316			0
137.8			0.1			32479.2			261.03			254.996			2.55786			0			0			681364			65.4267			0
137.9			0.1			32505.3			260.963			255.222			1.95986			0			0			681015			38.4105			0
138			0.1			32531.4			260.895			255.413			1.86477			0			0			680661			34.7735			0
138.1			0.1			32557.4			260.826			255.62			2.27232			0			0			680303			51.6346			0
138.2			0.1			32583.5			260.757			255.867			2.6792			0			0			679940			71.7811			0
138.3			0.1			32609.6			260.688			256.131			2.58304			0			0			679582			66.7208			0
138.4			0.1			32635.7			260.621			256.359			1.98404			0			0			679234			39.364			0
138.5			0.1			32661.7			260.553			256.552			1.88663			0			0			678881			35.5939			0
138.6			0.1			32687.8			260.485			256.761			2.29057			0			0			678523			52.467			0
138.7			0.1			32713.8			260.418			256.985			2.19246			0			0			678173			48.0687			0
138.8			0.1			32739.9			260.35			257.2			2.09367			0			0			677819			43.8344			0
138.9			0.1			32765.9			260.28			257.429			2.49549			0			0			677456			62.2747			0
139			0.1			32791.9			260.212			257.674			2.39605			0			0			677103			57.4106			0
139.1			0.1			32817.9			260.146			257.883			1.79561			0			0			676758			32.2422			0
139.2			0.1			32843.9			260.079			258.058			1.69494			0			0			676410			28.7282			0
139.3			0.1			32869.9			260.011			258.247			2.09378			0			0			676060			43.8391			0
139.4			0.1			32895.9			259.943			258.477			2.49195			0			0			675705			62.0981			0
139.5			0.1			32921.9			259.876			258.721			2.39022			0			0			675353			57.1317			0
139.6			0.1			32947.9			259.81			258.93			1.7888			0			0			675010			31.998			0
139.7			0.1			32973.9			259.743			259.103			1.68585			0			0			674664			28.421			0
139.8			0.1			32999.9			259.676			259.292			2.08113			0			0			674314			43.3109			0
139.9			0.1			33025.8			259.608			259.52			2.47573			0			0			673961			61.2925			0
140			0.1			33051.8			259.54			259.762			2.37174			0			0			673611			56.2513			0
140.1			0.1			33077.7			259.474			259.969			1.76933			0			0			673270			31.3052			0
140.2			0.1			33103.7			259.408			260.141			1.66411			0			0			672924			27.6927			0
140.3			0.1			33129.6			259.341			260.327			2.05584			0			0			672577			42.2646			0
140.4			0.1			33155.5			259.273			260.552			2.44689			0			0			672226			59.8727			0
140.5			0.1			33181.5			259.206			260.791			2.34063			0			0			671878			54.7854			0
140.6			0.1			33207.4			259.14			260.995			1.73724			0			0			671538			30.18			0
140.7			0.1			33233.3			259.074			261.163			1.62976			0			0			671194			26.5613			0
140.8			0.1			33259.2			259.008			261.346			2.01795			0			0			670849			40.7211			0
140.9			0.1			33285.1			258.94			261.567			2.40547			0			0			670500			57.8627			0
141			0.1			33311			258.873			261.802			2.29695			0			0			670154			52.7597			0
141.1			0.1			33336.9			258.808			262.002			1.69258			0			0			669815			28.6483			0
141.2			0.1			33362.8			258.742			262.165			1.58285			0			0			669474			25.0542			0
141.3			0.1			33388.6			258.676			262.343			1.96752			0			0			669132			38.7112			0
141.4			0.1			33414.5			258.609			262.559			2.35152			0			0			668786			55.2964			0
141.5			0.1			33440.3			258.542			262.789			2.24075			0			0			668441			50.2098			0
141.6			0.1			33466.2			258.475			263.007			2.12932			0			0			668093			45.3401			0
141.7			0.1			33492			258.406			263.239			2.51132			0			0			667737			63.0672			0
141.8			0.1			33517.9			258.339			263.485			2.39924			0			0			667391			57.5636			0
141.9			0.1			33543.7			258.274			263.694			1.79335			0			0			667053			32.161			0
142			0.1			33569.5			258.208			263.868			1.68006			0			0			666712			28.2259			0
142.1			0.1			33595.3			258.141			264.055			2.05911			0			0			666369			42.3995			0
142.2			0.1			33621.2			258.074			264.28			2.43751			0			0			666023			59.4145			0
142.3			0.1			33647			258.008			264.518			2.32317			0			0			665679			53.9714			0
142.4			0.1			33672.8			257.942			264.72			1.7163			0			0			665343			29.4568			0
142.5			0.1			33698.6			257.877			264.886			1.60076			0			0			665005			25.6244			0
142.6			0.1			33724.3			257.811			265.064			1.97632			0			0			664665			39.0583			0
142.7			0.1			33750.1			257.744			265.281			2.35121			0			0			664322			55.282			0
142.8			0.1			33775.9			257.678			265.51			2.23464			0			0			663981			49.9362			0
142.9			0.1			33801.7			257.611			265.728			2.11741			0			0			663636			44.8341			0
143			0.1			33827.4			257.543			265.958			2.49031			0			0			663284			62.0164			0
143.1			0.1			33853.2			257.476			266.201			2.37243			0			0			662941			56.2844			0
143.2			0.1			33878.9			257.412			266.408			1.76404			0			0			662607			31.1182			0
143.3			0.1			33904.6			257.346			266.578			1.64495			0			0			662270			27.0587			0
143.4			0.1			33930.4			257.28			266.761			2.01494			0			0			661931			40.5998			0
